date,actual,fitted
26-11-01,288,213
2016-12-01,244,216
2017-01-01,264,219
2017-02-01,295,224
2017-03-01,289,226
2017-04-01,271,230
2017-05-01,222,234
2017-06-01,228,236
2017-07-01,246,239
2017-08-01,222,245
2017-09-01,225,250
2017-10-01,214,251
2017-11-01,276,255
2017-12-01,270,264
2018-01-01,272,270
2018-02-01,294,274
2018-03-01,212,277
2018-04-01,222,278
2018-05-01,223,279
2018-06-01,248,282
2018-07-01,291,283
2018-08-01,208,286
2018-09-01,265,289
2018-10-01,222,293
2018-11-01,281,293
2018-12-01,286,297
2019-01-01,251,304
2019-02-01,225,313
2019-03-01,265,317
2019-04-01,297,321
2019-05-01,218,328
2019-06-01,208,327
2019-07-01,201,328
2019-08-01,239,331
2019-09-01,271,332
2019-10-01,208,335
2019-11-01,228,339
2019-12-01,210,344
2020-01-01,233,352
2020-02-01,228,355
2020-03-01,214,360
2020-04-01,218,366
2020-05-01,206,370
2020-06-01,292,372
2020-07-01,247,373
2020-08-01,275,381
